gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
male,group E,some college,free/reduced,none,58,53,47
female,group D,associate's degree,free/reduced,none,63,77,78
female,group D,some college,standard,none,59,67,74
female,group C,some college,standard,none,75,91,82
female,group B,associate's degree,free/reduced,completed,41,61,57
female,group C,associate's degree,standard,none,72,86,88
female,group C,bachelor's degree,standard,completed,69,78,80
female,group E,bachelor's degree,standard,none,86,93,93
female,group B,high school,free/reduced,none,69,72,73
female,group B,associate's degree,standard,none,64,82,75
female,group D,associate's degree,free/reduced,none,41,60,58
male,group D,associate's degree,standard,none,81,78,76
male,group A,high school,free/reduced,none,30,39,30
female,group C,some college,free/reduced,none,52,54,56
female,group E,high school,standard,none,58,64,61
female,group D,high school,standard,none,59,71,67
female,group B,associate's degree,standard,none,56,52,52
female,group A,some college,free/reduced,none,40,59,55
male,group D,high school,free/reduced,none,67,65,58
male,group C,some college,free/reduced,none,89,85,75
male,group D,associate's degree,standard,none,82,69,76
male,group E,bachelor's degree,standard,completed,69,64,66
female,group A,bachelor's degree,standard,none,74,82,82
female,group E,associate's degree,standard,completed,86,84,89
female,group D,some college,standard,none,66,68,72
female,group D,master's degree,standard,none,44,56,58
male,group C,master's degree,free/reduced,completed,68,70,72
female,group D,high school,standard,completed,74,87,83
male,group E,high school,free/reduced,none,39,41,30
female,group C,some high school,standard,none,80,81,82
female,group C,some high school,free/reduced,none,51,68,58
female,group E,high school,free/reduced,none,56,70,62
male,group C,some college,standard,none,69,65,62
male,group E,high school,free/reduced,completed,85,81,74
female,group D,master's degree,standard,none,71,85,84
male,group A,associate's degree,free/reduced,none,57,64,55
male,group E,high school,standard,completed,98,90,92
female,group D,some college,standard,completed,60,60,63
female,group C,some high school,free/reduced,none,32,40,32
male,group D,some college,free/reduced,completed,49,53,53
male,group B,high school,free/reduced,none,55,60,55
male,group D,associate's degree,standard,none,78,67,62
male,group D,some high school,standard,completed,73,59,55
male,group C,some high school,standard,none,80,75,75
female,group D,some college,standard,completed,71,82,90
female,group E,high school,free/reduced,completed,66,83,75
male,group C,some high school,free/reduced,none,82,80,70
female,group B,some high school,standard,none,68,67,66
male,group D,high school,standard,none,85,82,79
female,group D,some college,free/reduced,none,39,61,52
female,group E,high school,standard,completed,83,93,96
female,group C,associate's degree,standard,none,53,52,51
female,group B,high school,standard,completed,87,97,100
female,group B,some college,standard,none,43,66,57
female,group E,high school,free/reduced,none,81,93,87
female,group A,high school,standard,none,53,59,64
female,group B,high school,free/reduced,none,52,57,56
male,group B,some college,free/reduced,none,54,48,40
female,group E,some high school,standard,none,54,55,50
female,group C,some high school,standard,completed,49,61,58
female,group D,master's degree,free/reduced,completed,88,99,100
female,group B,some college,standard,completed,81,91,95
female,group C,associate's degree,standard,completed,57,66,67
female,group D,some college,standard,none,64,57,62
male,group C,some high school,standard,none,56,44,42
male,group B,associate's degree,standard,completed,72,64,67
female,group C,high school,standard,completed,81,82,88
male,group B,some college,standard,none,73,59,65
male,group D,some college,standard,none,71,63,68
female,group D,some high school,standard,completed,73,72,79
female,group B,associate's degree,standard,none,83,91,85
female,group B,master's degree,standard,completed,58,71,72
female,group B,master's degree,standard,none,70,71,71
male,group B,some college,standard,completed,94,93,92
male,group C,master's degree,standard,none,80,74,77
male,group C,high school,standard,none,48,41,35
female,group A,some college,standard,none,55,68,60
female,group A,some college,standard,none,79,84,89
female,group C,master's degree,free/reduced,completed,73,92,99
male,group D,associate's degree,standard,completed,77,74,80
male,group C,some high school,free/reduced,none,60,63,58
male,group E,high school,standard,completed,100,90,88
female,group A,associate's degree,free/reduced,none,62,67,63
male,group A,some high school,standard,none,42,51,42
female,group E,associate's degree,standard,none,86,75,83
male,group E,some high school,standard,completed,86,87,84
female,group D,some college,standard,none,67,85,74
male,group C,some high school,free/reduced,none,42,35,38
female,group D,bachelor's degree,standard,completed,72,76,79
female,group B,high school,standard,none,48,58,54
female,group B,high school,free/reduced,none,57,69,62
male,group E,bachelor's degree,free/reduced,completed,67,67,64
male,group B,bachelor's degree,free/reduced,completed,67,65,66
female,group B,high school,standard,none,62,70,66
female,group D,associate's degree,standard,none,73,76,78
male,group D,some college,standard,completed,59,47,51
male,group E,associate's degree,free/reduced,completed,81,68,72
male,group C,bachelor's degree,standard,completed,100,97,97
female,group E,associate's degree,free/reduced,none,46,47,48
male,group C,high school,free/reduced,none,31,31,20
female,group C,associate's degree,free/reduced,completed,76,99,91
female,group B,associate's degree,free/reduced,none,58,70,75
male,group C,high school,free/reduced,completed,59,65,61
female,group D,some high school,free/reduced,completed,83,92,92
female,group A,master's degree,standard,none,47,59,55
male,group C,some high school,standard,completed,64,61,65
male,group D,bachelor's degree,free/reduced,none,54,52,59
female,group D,some college,standard,none,72,77,78
female,group D,associate's degree,standard,none,77,84,92
male,group B,some college,free/reduced,none,70,59,63
male,group D,some college,standard,none,87,75,71
female,group B,associate's degree,standard,completed,87,91,100
male,group D,some high school,standard,completed,79,68,69
female,group B,some college,standard,completed,58,58,65
male,group C,associate's degree,standard,none,89,89,84
female,group B,some high school,free/reduced,none,69,81,76
male,group C,bachelor's degree,free/reduced,none,67,73,64
female,group D,associate's degree,free/reduced,none,75,87,84
male,group B,bachelor's degree,standard,none,68,51,50
male,group C,some college,free/reduced,completed,85,82,89
female,group D,master's degree,standard,completed,85,100,100
female,group B,master's degree,free/reduced,completed,51,72,74
male,group B,associate's degree,standard,none,64,56,54
male,group E,associate's degree,free/reduced,none,63,54,46
female,group D,high school,standard,none,84,98,94
male,group C,some high school,free/reduced,none,44,43,34
female,group C,master's degree,standard,completed,74,88,96
female,group D,some college,free/reduced,none,53,68,58
male,group C,associate's degree,standard,none,54,52,44
female,group B,associate's degree,standard,none,87,88,89
female,group C,bachelor's degree,standard,none,64,69,72
female,group D,high school,standard,completed,64,70,79
male,group B,bachelor's degree,standard,none,67,66,58
male,group A,some college,standard,none,72,72,63
female,group E,high school,standard,completed,81,94,92
female,group B,some college,free/reduced,completed,45,57,63
female,group E,master's degree,free/reduced,none,77,82,78
female,group D,some college,standard,none,69,83,80
female,group C,high school,standard,none,78,74,71
female,group C,some high school,free/reduced,none,41,55,48
male,group C,some high school,free/reduced,none,71,65,63
male,group C,bachelor's degree,standard,none,67,69,65
male,group E,some college,standard,none,74,66,64
female,group C,associate's degree,standard,none,53,60,66
male,group E,some college,standard,none,84,67,68
male,group B,bachelor's degree,standard,completed,71,60,62
male,group C,high school,standard,none,56,51,50
male,group C,high school,free/reduced,none,54,49,46
female,group B,some high school,standard,none,61,82,75
male,group C,some high school,free/reduced,none,56,50,49
male,group D,some high school,standard,none,86,86,79
male,group A,bachelor's degree,standard,none,84,84,79
male,group B,some college,standard,none,62,59,65
male,group D,bachelor's degree,standard,none,100,95,95
female,group B,high school,standard,completed,68,82,76
male,group C,associate's degree,standard,none,75,76,74
male,group C,some college,standard,none,62,60,58
male,group D,some college,standard,none,91,86,81
female,group D,bachelor's degree,free/reduced,none,52,69,72
male,group E,associate's degree,standard,none,67,62,58
female,group D,associate's degree,free/reduced,completed,73,78,90
female,group E,bachelor's degree,standard,none,76,74,78
female,group B,some college,free/reduced,completed,48,72,69
female,group B,some high school,standard,completed,61,68,68
female,group C,bachelor's degree,free/reduced,none,55,66,63
male,group C,some college,standard,completed,69,65,68
male,group D,some college,free/reduced,none,41,29,30
female,group C,bachelor's degree,standard,none,55,67,66
female,group D,bachelor's degree,standard,none,58,77,74
female,group E,high school,free/reduced,none,53,69,67
female,group C,some college,free/reduced,none,49,70,63
female,group A,master's degree,standard,none,58,60,69
male,group E,some college,standard,completed,84,66,72
male,group E,some high school,free/reduced,completed,96,90,88
female,group B,associate's degree,standard,completed,87,100,97
male,group D,some college,standard,completed,65,81,76
male,group D,some college,standard,completed,61,59,61
female,group A,high school,standard,none,38,44,36
male,group C,some college,standard,none,83,72,72
male,group B,some high school,standard,completed,87,84,87
male,group E,bachelor's degree,free/reduced,none,69,65,63
male,group E,associate's degree,standard,completed,63,63,62
male,group C,associate's degree,standard,none,48,37,36
male,group C,high school,free/reduced,none,44,30,34
male,group B,associate's degree,standard,none,42,54,49
male,group E,some high school,standard,completed,79,76,77
male,group C,some college,standard,completed,91,88,86
female,group D,some high school,free/reduced,completed,65,79,83
female,group C,some high school,free/reduced,completed,65,72,70
female,group B,master's degree,free/reduced,none,42,53,45
female,group E,some college,standard,completed,87,76,85
male,group C,high school,free/reduced,completed,56,59,61
female,group C,master's degree,free/reduced,none,66,84,82
female,group D,some college,standard,none,68,69,77
male,group C,some high school,standard,none,49,49,45
male,group B,some college,free/reduced,completed,60,61,57
female,group E,some college,standard,completed,73,85,83
female,group E,associate's degree,standard,completed,95,87,88
male,group D,high school,free/reduced,none,55,52,52
female,group B,master's degree,standard,completed,98,98,100
male,group C,some high school,free/reduced,none,55,49,40
male,group B,associate's degree,standard,none,65,73,69
female,group B,some high school,standard,none,67,70,67
female,group E,bachelor's degree,standard,none,58,64,62
female,group A,associate's degree,free/reduced,completed,88,87,92
female,group D,some high school,standard,none,41,58,53
female,group B,master's degree,standard,completed,68,76,80
female,group D,high school,standard,completed,77,85,87
female,group D,some high school,standard,none,56,65,68
male,group D,some college,standard,none,83,75,75
female,group D,high school,standard,none,48,57,62
female,group C,high school,free/reduced,none,42,40,38
male,group D,some college,free/reduced,none,66,68,66
female,group C,some college,standard,none,54,71,64
female,group E,some high school,standard,completed,64,68,68
female,group E,some college,free/reduced,none,62,67,62
male,group C,associate's degree,standard,none,78,79,75
female,group C,master's degree,standard,none,89,96,100
male,group C,some college,standard,none,66,61,57
male,group B,master's degree,standard,none,83,80,75
male,group C,some college,free/reduced,completed,64,61,62
female,group C,associate's degree,free/reduced,completed,73,85,93
male,group C,associate's degree,standard,none,65,60,57
male,group E,some high school,free/reduced,none,58,55,49
female,group B,some high school,standard,none,67,66,69
male,group C,bachelor's degree,standard,none,100,94,92
female,group B,some college,standard,none,44,53,53
female,group E,high school,free/reduced,completed,83,89,96
male,group C,master's degree,standard,completed,86,92,91
female,group C,some high school,free/reduced,completed,80,84,89
female,group C,bachelor's degree,standard,none,88,98,98
male,group C,some college,standard,none,62,70,67
female,group C,bachelor's degree,free/reduced,none,75,81,80
male,group D,some high school,free/reduced,completed,76,85,81
male,group A,high school,standard,none,68,65,56
male,group B,associate's degree,free/reduced,none,39,36,34
male,group C,some college,free/reduced,none,41,38,34
male,group D,high school,free/reduced,none,49,48,44
female,group C,bachelor's degree,standard,none,62,68,70
female,group D,associate's degree,standard,completed,76,78,87
female,group D,some college,free/reduced,completed,75,88,93
male,group A,some high school,standard,none,51,41,41
female,group A,some high school,standard,none,68,75,66
male,group D,some college,standard,none,81,68,65
female,group E,some college,free/reduced,none,83,88,83
male,group E,some high school,free/reduced,none,41,39,33
female,group B,high school,standard,completed,73,91,87
male,group C,some college,standard,none,67,65,66
female,group B,some college,standard,none,35,52,48
female,group B,high school,standard,completed,39,56,55
male,group B,high school,free/reduced,none,62,60,57
female,group B,some college,standard,none,78,96,94
female,group C,bachelor's degree,free/reduced,completed,40,62,62
male,group B,some high school,free/reduced,completed,78,78,79
male,group B,some high school,standard,none,65,66,61
female,group D,high school,free/reduced,none,55,60,63
female,group B,some high school,standard,none,43,46,45
male,group D,associate's degree,standard,completed,89,79,80
female,group C,associate's degree,standard,none,60,76,71
male,group C,bachelor's degree,standard,completed,83,73,76
male,group E,high school,free/reduced,none,59,62,55
male,group C,associate's degree,standard,none,61,54,51
female,group A,high school,standard,completed,61,77,77
male,group C,high school,standard,completed,85,86,78
female,group D,high school,standard,none,84,91,96
female,group C,bachelor's degree,free/reduced,none,80,86,85
male,group B,associate's degree,free/reduced,completed,75,85,79
male,group D,master's degree,standard,none,72,61,60
female,group C,some high school,standard,completed,72,80,85
female,group D,some college,standard,none,58,50,60
female,group D,some college,standard,completed,73,80,84
male,group B,high school,free/reduced,none,27,22,21
female,group D,some high school,standard,none,50,53,54
male,group E,bachelor's degree,standard,completed,100,91,97
female,group E,master's degree,standard,none,95,97,97
female,group D,high school,standard,completed,70,77,83
female,group A,high school,standard,none,93,84,84
female,group A,some college,free/reduced,none,68,82,73
female,group D,some high school,free/reduced,none,51,62,62
male,group E,bachelor's degree,standard,none,82,77,72
male,group B,high school,standard,completed,65,65,71
male,group D,associate's degree,standard,none,81,60,68
female,group D,associate's degree,standard,none,47,51,55
male,group E,some high school,free/reduced,none,42,34,28
female,group E,bachelor's degree,free/reduced,completed,91,100,100
male,group A,high school,free/reduced,completed,55,53,46
female,group C,some high school,free/reduced,completed,59,70,67
female,group B,some college,free/reduced,none,34,50,48
female,group D,associate's degree,standard,completed,71,85,89
female,group C,some college,standard,none,71,77,74
female,group C,high school,standard,none,56,58,52
female,group B,some high school,standard,completed,54,73,66
female,group C,bachelor's degree,standard,none,70,71,75
male,group D,bachelor's degree,standard,none,80,67,71
female,group C,some college,free/reduced,none,45,66,59
male,group A,bachelor's degree,free/reduced,completed,61,62,65
female,group B,high school,standard,none,63,79,77
female,group D,some high school,standard,none,72,73,73
male,group E,associate's degree,standard,completed,87,82,81
female,group B,some high school,standard,none,63,69,70
male,group C,some high school,free/reduced,completed,59,52,51
female,group C,some college,standard,completed,73,92,91
female,group C,some college,free/reduced,none,44,61,61
male,group C,high school,standard,completed,67,68,69
male,group B,associate's degree,standard,completed,55,62,64
male,group E,some college,standard,none,91,84,82
female,group E,high school,standard,none,59,54,58
male,group B,some high school,free/reduced,completed,78,74,78
female,group B,some high school,free/reduced,completed,65,70,72
male,group B,master's degree,standard,completed,87,78,77
female,group D,bachelor's degree,free/reduced,completed,43,69,73
female,group B,some college,free/reduced,none,44,51,49
female,group B,some college,standard,none,80,81,83
male,group B,some college,free/reduced,completed,74,62,63
female,group A,associate's degree,free/reduced,completed,69,77,78
female,group B,some college,standard,completed,57,66,73
female,group E,bachelor's degree,standard,completed,100,100,100
male,group C,associate's degree,standard,none,71,76,72
male,group E,master's degree,standard,completed,89,81,78
male,group E,bachelor's degree,free/reduced,completed,59,42,50
male,group B,master's degree,free/reduced,completed,61,62,62
male,group A,high school,standard,none,70,62,56
female,group D,bachelor's degree,free/reduced,none,59,67,67
female,group D,some college,free/reduced,none,64,75,73
female,group C,some college,standard,completed,84,100,100
male,group C,high school,free/reduced,none,74,81,75
female,group D,high school,standard,none,59,62,62
male,group B,bachelor's degree,standard,none,49,57,52
female,group C,master's degree,standard,none,92,89,91
female,group C,some college,standard,completed,90,99,100
female,group E,bachelor's degree,standard,none,83,89,86
female,group D,some college,standard,completed,58,73,76
male,group C,some college,free/reduced,none,37,51,41
female,group C,some high school,standard,completed,67,87,78
male,group C,some college,standard,none,72,65,60
female,group C,some high school,standard,completed,69,79,80
female,group B,bachelor's degree,standard,completed,71,87,82
male,group A,some college,free/reduced,none,45,54,45
female,group D,master's degree,standard,completed,96,94,99
male,group C,some high school,standard,none,33,24,21
male,group A,high school,free/reduced,completed,52,58,54
female,group C,high school,standard,none,73,75,73
female,group B,some college,standard,none,58,59,54
male,group D,some high school,free/reduced,none,58,59,54
female,group E,some college,free/reduced,completed,81,94,94
male,group D,some college,standard,none,92,83,79
female,group C,associate's degree,standard,none,92,86,91
female,group C,associate's degree,standard,none,72,74,75
female,group B,some college,standard,none,90,93,94
male,group B,some college,standard,none,65,68,66
male,group C,some college,free/reduced,completed,38,37,36
male,group D,high school,free/reduced,none,56,49,51
female,group D,some college,free/reduced,completed,38,55,58
female,group C,master's degree,standard,none,76,84,86
female,group C,some college,standard,none,79,87,86
female,group B,some high school,standard,none,54,74,68
female,group A,some college,free/reduced,none,36,41,40
female,group D,some high school,standard,completed,58,64,71
male,group D,some high school,standard,none,66,57,58
male,group B,bachelor's degree,standard,none,61,63,57
male,group C,bachelor's degree,free/reduced,completed,92,85,84
male,group B,bachelor's degree,standard,none,83,73,76
female,group D,associate's degree,free/reduced,none,55,70,69
male,group C,some high school,free/reduced,completed,58,51,52
female,group D,high school,standard,none,72,81,87
male,group D,bachelor's degree,standard,none,76,72,73
male,group B,high school,free/reduced,none,26,31,25
